Date,Interest Rate,Equity,Credit,Commodities,Emerging Market,Foreign Currency,Local Inflation,Equity Short Volatility
2004-01-05,0.004462697353870837,0.013768290557178986,0.0019515999283765684,0.03821987995886289,0.016146179708996122,0.001266667113762677,0.0012367253299032654,0.0038990374557688057
2004-01-06,0.005404633352566357,0.002074405331047302,0.004343085808274916,0.0013847350180880014,0.0014825482319755778,0.0024693867531956426,0.004780404589698417,0.0011319441621937543
2004-01-07,-0.00020886781028650603,-0.0021135864457555442,0.0020978886381064488,-0.006515785448254263,0.0003987888348948587,-0.0003665501633590894,0.0006626127578517327,0.0007829037428335184
2004-01-08,0.0011960831483870393,0.006833428258226526,0.0012469716178944434,0.011389170337270826,0.0039755690945271205,0.0013732889597941372,-0.001580957779019343,0.00042019546952065667
2004-01-09,0.008149311588775632,-0.0017527122833946862,0.004268538523832799,0.010094519630847287,0.010185160130715243,0.0015197681119512466,0.0065262946111182,-0.0003477353768852609
2004-01-12,-0.0004341118003328148,0.0010130528822758222,0.0014903990026762237,-0.0010181371939426143,0.00025082975939572094,3.041305352538548e-05,0.0005976695182208225,0.0008835906218989109
2004-01-13,0.0010520772451183547,-0.0030422426833753846,0.0008827103565502981,-0.01823811426145827,-0.0016495619590921606,-0.0010810203010484045,0.00019086147660951625,-1.447879941807173e-05
2004-01-14,-0.002529939057511754,0.004248773664386363,0.0009241649130409257,-0.0031078146899314874,-0.004716660504817671,-0.0001226389519477828,-0.00132544398626111,0.0005066332879577473
2004-01-15,-0.002137542217395705,-0.003233664062518571,0.0018756682856124751,-0.034457064413404126,-0.004761506536325566,-0.00011575605967567173,0.0009523090622982622,0.00023151832715662124
2004-01-16,-0.008037204229454531,0.0026500405220337697,0.0001974675848794849,0.02812516617732097,-0.00024433862305439646,-0.002101264741411646,-0.0002827242219076709,0.001387985475486353
2004-01-20,0.0037689944804082387,0.006169146769864575,0.0006842471459584942,0.02292210802223149,0.008037161315673114,0.0022946124418295227,0.0014697003140238252,0.000953123718286264
2004-01-21,0.00281332138685908,0.006015983590932805,0.0009561251897844958,-0.00497522268514583,-0.001490608433210916,0.0028401620650056747,0.001947900241641598,0.003558953362077233
2004-01-22,0.0048461176260010674,0.0016519087139394983,0.0013977295713705207,-0.00288479543933029,0.0019500469232980322,0.00010281265861348492,0.002660010561142734,-0.0012665152379485178
2004-01-23,-0.0011592615607414203,-0.0021518606520523065,-0.0006099166671811318,-0.0001284064866853285,0.001332689981396129,-0.0003479169113868387,-0.0006905104378160942,-0.0009509402056560035
2004-01-26,-0.006046065644559562,0.0021134751464142454,-0.0022970715891166282,-0.017110608685565687,0.0012329111177868946,-0.0011806704582247387,-0.005382873142045774,0.0050325785253049204
2004-01-27,0.0038568666531837437,-0.002613677161499517,0.000643655656296982,-0.006361387479770109,0.0018268609996021645,0.00058987367348506,0.001759158505049374,-0.0028726571706645387
2004-01-28,-0.002587597505021577,-0.008658397410152396,-0.0024243993519426077,-0.00927317601799249,-0.006513905785887619,0.000953833884368062,-0.0034275497494737905,-0.0061174624482864814
2004-01-29,-0.00941944558097152,-0.007716328232167058,-0.002482068376913782,-0.015675684386875943,-0.015054042391809297,-0.002285305661546337,-0.00302029819046723,0.002226238722135676
2004-01-30,0.003762066192520841,-0.0016052938981090392,0.0011978342762339889,0.0016026646522080412,-0.003028038862696647,0.0007353250501137157,0.00427973282330818,-0.0003321755361600509
2004-02-02,0.001091372329035778,0.00297363080062496,-0.0011844812383339232,0.024511044047748065,-0.00220853966997403,5.0517783727725497e-05,0.0014012862040422291,0.0022220307529448036
2004-02-03,0.0049862641312783396,0.0019905164349927063,0.00016692671272755533,-0.010333394798135664,0.0027711938233205835,0.0023298601396343805,0.0019104627880044411,0.0003890686178786851
2004-02-04,-0.0011244568843000735,-0.008693663777583183,-0.0006763155899747186,-0.016323840431571313,-0.002306040184245628,-0.0016700493408654657,0.00021249599407768827,-0.0031601529895866065
2004-02-05,0.002113810702475405,0.002514044612833999,-0.0011645758221632274,-5.047705635874422e-05,-0.0047188028818534455,0.0011217486887619937,-0.0009935134950174174,0.0015019571588599234
2004-02-06,0.005508349812204827,0.012205021755486989,0.0011561458796827129,-0.01119736024785567,0.008599125763642412,0.0008209844276241234,0.0034213950043073815,0.0066020132066446635
2004-02-09,-1.710040502889143e-05,0.0024000321201871344,0.0023902611881854163,0.006662152537359134,0.010785780749408058,0.0029100744178049065,0.0008885308508892464,-5.734602593587823e-05
2004-02-10,0.00018071302569389047,0.0035507563357901617,-0.0004120392919775284,0.014631751361860346,-0.0002974491983271932,0.0013151661499896067,-0.0011813724207727638,0.002205451507605538
2004-02-11,0.0016564106445811078,0.00603047785810773,0.0020696592493743005,0.0028599069797108356,0.006853005597570849,0.002034672983446292,0.003933204292343895,0.002172050010843307
2004-02-12,0.004861910165655736,0.0020658002755880034,0.0006650392509981451,0.005601214310582137,0.006277142731613949,0.0007285505984959259,-0.0008167610448217566,2.854818219599764e-05
2004-02-13,1.6320111323686604e-05,-0.003023636405599106,0.0010350600479762662,0.01165666183357672,0.003310635021202657,-0.0005264472956419408,0.002298712364215305,-0.0003997487346936168
2004-02-17,0.0009570915801626612,0.010486073472772084,0.0017495387705188659,0.008529455482486625,0.002821811640874916,0.0023668973376260805,0.0002968326113750308,0.0015980370378496644
2004-02-18,-0.00041701286604745036,-0.0031533183433802847,0.00018858384909647974,-0.005409585540626871,-0.002625076599511278,8.264048188204904e-05,-4.724056638316654e-06,0.00028509522373543206
2004-02-19,-0.0071934031738720705,-0.0031251216409531324,-0.00044037029047694354,0.0018770069251212718,-0.006353690310050286,0.0020483109922778014,-0.001455532984927288,0.0001425171379274559
2004-02-20,-0.006731979700882462,-0.007855800972315308,-0.0009701771570227447,-0.009745718913332091,-0.0031389118027629337,-0.002986471424671277,-0.0015566359683205633,0.001537892251957551
2004-02-23,0.0012120782213331793,-0.00046176935441710754,0.00037069525162225503,0.003694742481857638,-0.0013929140476767188,2.195526911861042e-05,0.0014913692105826826,-0.000683215694988526
2004-02-24,0.005312339064635019,-0.002736507074706296,0.0007400374887849281,0.006741911634888353,-0.0017247548106316124,0.001872486905703043,0.003158409160355369,2.8476642036423527e-05
2004-02-25,-0.0037839036242610646,-0.00011579211468593087,0.0009147685675123807,0.019534076919328847,-0.0002932107282442864,-0.001620358058336566,0.0013359974337907587,0.0029145627820170716
2004-02-26,-0.006151856215593554,-0.0011200155655712862,-0.00034962635369484296,0.005031972191858358,0.0020579163931495614,0.000992708615458328,0.0012522387221638454,0.0013052424354311754
2004-02-27,0.0026620409580422333,0.0028169576211292124,0.002170638356570942,0.010685055702050583,0.005468975369160134,-0.00031939691260976115,0.00494130657110059,0.0008786599584604815
2004-03-01,0.0009302114242641935,0.011760559997028075,0.00043124587002574266,0.01540774080830598,0.009170646058053844,0.00022288443942825031,0.0007747113144329631,0.003436356604700208
2004-03-02,-0.008253822326289573,-0.005231115997330171,-0.0007227829132767649,-0.007295909790155264,0.0025778502201765363,-0.0015852330381434837,-0.001583486245093635,-0.0014409835085071876
2004-03-03,-0.006870419852335274,-0.005412577272134733,-0.0008355659311403141,-0.024037403707653837,-0.004895881590313955,-0.00424260777632361,-0.002392344191227469,0.0010032571369764653
2004-03-04,0.001997597113501115,0.004569988175942008,0.0013134547315243328,0.012819434297801635,0.0034614557438845672,0.00037184935489066394,0.0019057158022266485,0.0012138664543792643
2004-03-05,0.011904192308254125,0.0073296758765266645,0.0048500005183451655,0.007391134343114558,0.00681169717703245,0.003540742259982188,0.009858324633483129,0.0010855850888837892
2004-03-08,-0.0008106141538730682,-0.006066058316418044,0.0026516787155570487,-0.018561627891825694,0.0011589608604336554,-0.0006730837330304527,0.004122075387000823,-0.0022994515432630536
2004-03-09,0.0041714640766761235,-0.003910897972030369,0.0008969728259258236,-0.005846571425478508,-6.0609804354072594e-05,-0.0018607210461285193,0.0020539983509539894,-0.0026303895695738433
2004-03-10,-0.006303898165797683,-0.01536913514870708,-0.0009679575547802965,-0.003494143369749736,-0.011988991371589375,-0.005044388222162799,-0.0027969184447380613,-0.009547121254035673
2004-03-11,0.001642298936974207,-0.017076272667444492,-4.771245570323046e-05,0.01917478121750449,-0.009884108638827271,-0.0025932457461747193,0.00023625067807575562,-0.013616619166978872
2004-03-12,-0.002471922827954387,0.004197693475719078,-0.00010514161474306505,-0.011049559831074696,7.120619662837058e-05,0.0006003647394043672,-0.0001439191143042251,0.01340215115406096
2004-03-15,0.001761493963396532,-0.011086720223177693,-0.00023106081702040093,0.025084037702317374,-0.0019721751445973545,-0.0002435669531252143,0.0019673315110231293,-0.01315581182764003
2004-03-16,0.007365383899839983,0.00883166022059978,-0.00013007412168453136,0.0016957881583898882,0.0012382556709957804,-5.108440029933222e-05,0.0016120018118916946,0.006268435800830474
2004-03-17,-0.0024036220338965464,0.009539273724560537,0.0013699275758436436,0.01768396410854045,0.0067760970099466356,-0.0004704976449413962,0.0036774500195870807,0.01219265523109403
2004-03-18,0.007586217470443302,0.0016071817026466206,-0.0007856871641782615,-0.002313314731344107,0.00550647862910747,-0.000282880814597133,-0.0004271457107876131,-0.00139489888251898
2004-03-19,-0.0023512992181116132,-0.006010743115947292,-0.000168052956485365,0.00037276756941562184,0.003080016017074083,0.00015630902700948721,-0.002629879611557584,-0.007290745926985309
2004-03-22,0.0029529642438932413,-0.013408110742825663,0.0013412052040226996,-0.004312604194390168,-0.00908177287034917,0.0013442352217632023,0.001927191058256561,-0.009427776331476068
2004-03-23,-0.0015627398978370621,-0.001718728564273242,7.412132603890065e-05,0.004110691119727505,-0.003287727386946493,-0.00015113118523134888,0.0002666177274979198,0.0015485592089685696
2004-03-24,-0.0010273270545715363,-0.002683920132157347,0.00025326114454515825,-0.008586086854741382,-0.00046970411010871516,-0.003316923189363576,0.002544561278263746,-0.0019541858352258856
2004-03-25,-0.0012366694642240716,0.012675047127996386,-0.00028306183775184124,-0.025638993785282338,-0.0018225762708765636,-0.0035164480277525396,0.00012816496322987092,0.012684550720251764
2004-03-26,-0.004558928924445205,0.0004751722588816065,-0.0010032659691248114,0.005270568569604173,0.0028634353386491895,0.0010687778251285815,-0.003361055914044453,0.000929520934669803
2004-03-29,-0.0003589393028375909,0.012197672380750646,-0.0008203114172757875,-0.004152259091108057,0.006805067709699575,-0.0010405599018450476,-0.0037609998117376087,0.007163997169751468
2004-03-30,0.0012360289306583283,0.0033186950908321577,0.0003678063182614988,0.022959839808068594,0.0030872889574062867,0.0016660227169454486,-0.0005785501224178091,0.001970695414030388
2004-03-31,0.007677979374351551,0.0034242610991661593,0.0015369393388595665,-0.004316801049579766,0.0075788069500641875,0.0022191940012472205,0.0025652099881567914,-0.00011331605275621826
2004-04-01,0.0017548294429552413,0.008663755603580903,-0.0010900062654932707,-0.019120199785907843,0.004462799073751356,0.0001708295559426484,-0.002009763568796785,0.002193216061858294
2004-04-02,-0.014131035733871755,0.004495598434281156,-0.005514013051008959,-0.0028336984265280307,-0.0033235146594914333,-0.0016012881180332086,-0.011373748602934164,0.0033864855279475137
2004-04-05,-0.007748740288989531,0.0036354631242492275,-0.0007215106143123595,-0.003328401211722287,0.002526071846932876,-0.0007370883236047906,-0.0038981067685419646,0.002321574084328759
2004-04-06,0.0010895822983396641,-0.0010318932332955555,0.0018241523947066796,0.012072059203039665,0.004684736367572384,0.0035900886465383775,0.001083196651295193,7.026666201070952e-05
2004-04-07,0.006253161415743946,-0.0005737344531917543,0.0008140189977348111,0.019659632513519654,0.0016817395945061264,-0.0011091954936976614,-0.0019212363453369186,-0.0006888262813564694
2004-04-08,-0.003969167404418883,-0.0011867620021197567,-2.396519090175353e-05,0.014922193658319927,0.0007886568503474578,0.0019618531381012778,-0.0009344049814576927,-0.00025315743714848793
2004-04-12,-0.00047609606213594446,0.002181025946359938,0.00044768926996252567,0.006721238793346629,0.0013941893002580308,0.0005227020197571859,0.0009376016944857568,0.0021638339200213963
2004-04-13,-0.010662413726151065,-0.010103230207466396,-0.0015972102714301162,-0.017147098785311954,-0.0050753713035067705,-0.0018055641945402465,-0.005880069178838987,-0.002698487955325568
2004-04-14,-0.005512315008546764,-0.008102232689278566,-0.0023373669517263718,0.002486845727450948,-0.00941877239360256,-0.00228486185917885,-0.0005529262495085341,0.0019964576549478252
2004-04-15,0.0002890993504687245,-0.0019091038857039777,-0.0001428617358236739,0.0038824589801649267,-0.009165437234408103,0.0006470550181163612,0.0002775251196722728,0.0014035680999437972
2004-04-16,0.006057008346823878,0.007033935539342728,0.0017334624231786222,-0.001901125346639887,0.0008614837173648304,0.000671959227023035,0.004078084291891049,0.0007430931241287908
2004-04-19,-0.0006812679401075883,0.00019360709436888612,0.0002684227399651906,-0.004446091988588918,-0.00020592592822499256,0.0018163755501738837,-0.0003102121220925902,0.0018343361977759542
2004-04-20,-0.004732561097195109,-0.0072665419122301955,-0.0009556849000504908,-0.0049597962555205655,-0.0025357047570433444,-0.0020816585681558896,-0.002892931119783171,-0.007681812869166471
2004-04-21,-0.004505419736699601,-0.0029292891061603044,-0.0011772492003436774,-0.019323499413871126,-0.007862326794300767,-0.0004962261896593957,-0.002490007405807404,0.0035463026189335167
2004-04-22,0.0003403876569905151,0.008219277715270756,0.001524421934587794,0.015940323465473583,-0.0020963865973961937,0.0008577726841776537,-0.00042039125166670743,0.007585017542695027
2004-04-23,-0.001819403033683109,0.0023636550770085307,-0.0011830793956955077,-0.005849556087774488,0.005630557750785581,-0.0005696565692275914,-0.005825463242320694,0.0008222137522047035
2004-04-26,0.0026366228241494483,-0.0004258201941826911,0.0009238228726611286,0.012928556421224258,-0.0041722727904867085,-0.0009484812956286932,0.002156804949327462,-0.0018962902543773197
2004-04-27,0.0002098266029744167,0.00011615076382209821,0.0006394101886733061,0.015067725181933334,-0.006347298537067392,0.0016753813979426704,0.0016191936672997898,0.0019102202561196435
2004-04-28,-0.0038826809721994593,-0.015095951060076551,-0.0014012136755283677,-0.00408094958209837,-0.015246315493155027,-0.0010126746678733786,-0.003936305932621842,-0.00783133162796279
2004-04-29,0.0013507444432176996,-0.006308422923772206,-0.0019347987170039715,0.0024669151639571396,-0.018014420402650444,-0.0009083706850998177,-0.002170046794914615,-0.003995166105166703
2004-04-30,0.0008905830715555396,-0.0075433103438165006,0.0004026604717441984,0.002697822834379693,-0.008678626048765903,0.001851624422695922,0.0024375240890206484,-0.0037847806794975014
2004-05-03,3.46774906709868e-05,0.005484474442159382,-0.0002844461439925894,0.01856942228109748,-0.00302855445092165,-0.0003958889640342046,0.0023127781494935995,0.006824810043230656
2004-05-04,0.002979848939872909,0.007541543650233962,-0.0012029669636772766,0.019842282500664332,0.006189461405849084,0.0017624632760189576,-0.0009283839764413493,0.0015586497668609312
2004-05-05,8.22820476935604e-05,0.004121774663053301,-0.0008840166381791636,0.007899929263118999,-0.001105347109806143,-6.500817752507533e-05,0.00045729397006644135,0.002004415991552655
2004-05-06,-0.0015683265665336066,-0.011901149295857394,-0.003368415079136877,-0.0055526716701148615,-0.015790457314804218,6.913982327902809e-06,-0.0034729648986560058,-0.004884905839507958
2004-05-07,-0.013836263021544504,-0.015782966719597447,-0.005216482121828125,0.007602770486805355,-0.015103020582480475,-0.0012977118033733867,-0.006107773505796388,-0.010510108133579443
2004-05-10,-0.004924351691546924,-0.024337258901498515,-0.003967444712066559,-0.025264005551333568,-0.030794248558041915,-0.00036534207853899145,0.00010343580769767158,-0.009372166608710764
2004-05-11,-0.001399864973068432,0.0069087744473312895,-0.0005146739604617867,0.018925208450096598,0.012299253201014881,-0.0025980996561915898,0.002536627404162939,0.00810577629169451
2004-05-12,0.003281737608729962,0.003926546007693155,-0.0019452893974838403,0.009418061700927183,0.006429917975844912,0.0018649846731396771,0.0020275403195020303,0.0023039191020206573
2004-05-13,-0.005343616614828406,-0.0031072431885226237,-0.0028097639862416646,0.0041747453057841,-0.007320426537719804,-0.0006495324280500084,0.00027212594592507244,-0.0010659693868095843
2004-05-14,0.0024221828521069355,-0.0031169282504146523,-0.00041722493914253533,-0.001499474680191959,-0.005206330231062317,-0.00017660888504320016,0.002211819866829501,-0.00024177777895584285
2004-05-17,0.008031363631540778,-0.010903341817114942,0.0003587321396389953,-1.996020066918902e-05,-0.012737160964967575,-0.00015185862742883978,0.005858368987819329,-0.010495256266649378
2004-05-18,-0.002862601559419531,0.007364534733365957,0.0005752001525136663,-0.01817132876549099,0.009946320785019669,-0.0004998635122098431,-0.0007810099461722508,0.007489491772269652
2004-05-19,0.0034307083675679806,0.01147600610530386,0.0006776933955907616,0.027396164328706618,0.019566612698764363,-6.370028132402743e-05,0.00025846721334632505,-0.0021852000725894882
2004-05-20,-0.0022192688609044,-0.005803514735806203,0.0016193418248939828,-0.015216801103652422,-0.009151956150837748,-0.001291310398157041,0.003550825889179432,0.0007146430662183789
2004-05-21,0.004592227975843244,0.007839014542986078,0.00045458025665179314,-0.011890503175738587,0.007422402955967744,0.0011547010921607037,-0.002231966040136424,0.002055323152239552
2004-05-24,-0.00237120835979443,0.0015848185855649177,0.0013589828305475837,0.03500407203117817,0.0065220200624804825,0.0003236713793666706,0.001331995681536302,0.0029329291921484923
2004-05-25,0.005683223158142958,0.009536967136273056,0.000992960343654481,-0.009703303474349667,0.0021441777237636295,0.003412716218024422,0.000564283774184382,0.008070840270068658
2004-05-26,0.0027575021675598776,0.005134799472038765,0.002277320224025603,-0.00505398993192685,0.004165336508275885,-0.0002763320674319947,0.0033039271078827426,0.0006766853953203977
2004-05-27,0.009358111505584965,0.010745516694507629,0.002471853639834931,-0.02061628117505787,0.009703253809488999,2.867926990785768e-05,0.0036551206614685583,0.0022382553775068814
2004-05-28,-0.0031550821126744566,-0.0017829201022410146,-0.0002616421986030293,0.0044383158605540984,0.0015464608104514,-0.0010623274227621288,-0.0026368755364898355,0.00016872179222549022
2004-06-01,-0.0006389111597568942,-0.00043630883424228273,-0.0011221835606927133,0.0459964493125975,-0.004810355965557012,-7.374517845651352e-05,0.0026891366732217925,0.00033735820732960775
2004-06-02,0.00012567442124300499,0.002812829935334271,-0.0008654241997871903,-0.03753699991626025,-0.0015152785322456452,-0.0043070275920706535,-0.0019680908364403393,0.001278116988251199
2004-06-03,-0.0019742906372899327,-0.00750524718263712,0.0002819028505329779,-0.01763775495112796,-0.01171678969890344,0.0004060913037556291,-0.000332755037547372,-0.0018545061371648686
2004-06-04,-0.0019002130991898625,0.005366632506141222,-0.0007274747331527109,-0.013755924153142196,0.004371221339112719,0.00016239414177569657,-0.0033715842160222387,0.0022334136251211945
2004-06-07,0.00489795486406841,0.017800426775393063,0.0009608119302582097,0.0022406921337534413,0.017743846745442937,-5.7952990431700945e-05,0.00013021326356987828,0.002942167556126307
2004-06-08,-0.0008211622943470331,0.0008953771887725281,0.0011414366422977107,-0.021467828847845816,-0.001004194115260315,-0.0018314338703939725,-0.0012046309026589874,0.00027975549552294865
2004-06-09,-0.006215036732321266,-0.010404537261783808,-0.0003038409314048973,0.0018334643929405203,-0.006361700951452498,-0.0011995093937697304,-0.004945453000915645,-0.00040567100638178033
2004-06-10,-0.0003341774645422291,0.0032581630031884856,0.00028666236719754323,0.009297604687395378,-0.0057487708803982684,0.000761100618569147,0.0012718639637454565,0.0006853482606556938
2004-06-14,-0.006392361555183079,-0.013613168184585689,-0.0012465245660553403,-0.009877740194154327,-0.02013674090761164,-0.00010092041397450981,-0.002814452997644601,-0.00022373554551968766
2004-06-15,0.007001578462879188,0.0057440687179362016,0.004262364224976611,-0.0077421621877791225,0.007814743049816553,0.0015006890278152338,0.008760145649104878,0.0007549069306671541
2004-06-16,-0.0032194318980609538,0.003706190419013211,4.897756728028391e-05,0.007568297866148654,2.623697960224547e-05,-0.0007188264504267215,-0.0017761019030984038,0.00012576243492645744
2004-06-17,0.002131681316806855,0.0010620096579030402,0.0008808841951954971,0.022581802073317725,0.006379056069550693,-0.002709198399472455,0.0013435459464874455,0.0002514774312265544
2004-06-18,0.004907897667087546,0.003022514126122644,0.0007473022231179183,0.0006675980402457427,-0.0005658030043402817,-0.0002098290491960031,0.0019217666020541202,-0.002041587553475388
2004-06-21,0.00029708427053609654,-0.0013727376501160293,0.001296845213107689,-0.018906328040364073,0.003234495863178477,5.779123424977185e-05,-0.0006060490258916751,-0.0011765036792219519
2004-06-22,-0.0016452745511994493,-0.0016890900608208526,2.0949961204941303e-05,0.005368985139392102,-0.001980793601675135,-0.0013939670235199042,-0.0021327630313341395,0.003246029266140482
2004-06-23,0.0008240138872883662,0.005957998182729796,0.0003960645130884899,-0.003785947485333452,0.004697185693160577,-0.0008217385854038528,-0.00017574355617311355,0.0036809857514272792
2004-06-24,0.007781059271461999,0.005417532494074173,0.0021696803692496935,0.009917997336660989,0.00950353920513436,-0.0003683025586352996,0.003647029506471444,-0.0016157342568430266
2004-06-25,-0.002040498539961355,-0.004128696368860929,6.814013957745502e-06,-0.0074386019118248825,0.0019365251856973131,0.0017647720892660526,-0.0020812827034206727,-0.0005438079237150006
2004-06-28,-0.001076926676832457,0.00327319779436408,-0.0014734707952046566,-0.02891896080290035,-0.004694370508084855,0.0007396910142718523,-0.004850199822296286,-0.001744969696416021
2004-06-29,-0.0024822394069410336,-0.0023758993824571917,0.0005223582727060805,-0.010888357993271036,0.0005435767891222021,-0.003061901485504099,0.0021423719995228296,0.0020796557222153567
2004-06-30,0.0036069949376917876,0.0017532585871533612,0.002332711432295076,0.021236972758999606,0.007072557938167634,0.0017355015565144302,0.006989400995747186,0.002909832127434342
2004-07-01,0.002241946492745228,-0.005347293239507778,0.0011733932239375022,0.02718926184001358,0.0018336569873196318,0.000183651957111742,0.0030774069740928667,-0.005045377188772626
2004-07-02,0.00759471086167629,-0.00188028886485192,0.002715353440464474,-0.003535920853848573,0.0009389479260044631,0.0015223499358832185,0.006422205264526859,-0.001930097523611174
2004-07-06,-0.001611522562090073,-0.008782177149479153,0.001147977721569271,0.022672427907639126,-5.352022079740948e-05,0.002845813542848737,0.00024318431732606172,-0.004729070087751808
2004-07-07,0.0046447433242997604,0.0033171455603273614,0.0007033947479047065,-0.00674519915205174,0.001949607606130943,0.0010074788330495243,-0.0004478827058598256,0.0023603141182562126
2004-07-08,0.0012177058700020282,-0.003989813505366868,0.0004788988588038112,0.010446834535794203,-0.007304959194529115,-0.0009470662276441579,-0.00013287100220349402,-0.006984665011582791
2004-07-09,0.00013061077177489722,0.0030037173797072825,0.0005313843324219469,-0.007722604870616934,0.003928366385009152,0.00022412954118199355,-0.0004065678910616377,0.003667399554449169
2004-07-12,0.001930370372336121,0.0010255197522441861,0.0013223464974083665,-0.011680806734316818,0.00254696358473927,0.0013797731717321968,-0.0003081385006651338,0.001758396795609407
2004-07-13,-0.00569540153502146,-0.0015781586168204242,-0.0006090139790528859,-0.005482039395715788,0.0016189618400845873,0.00012161695298590744,-0.0020811375212841376,0.000927187737636892
2004-07-14,0.0019033197829871895,-0.002569831607798889,0.00027920318205310046,0.024447547270008307,-0.003662815149898968,0.0006201472058653996,0.0003198267914381603,-0.003122145845357416
2004-07-15,-0.0016622704409261502,-0.006154843024601675,0.0007395654086885806,-0.007559904422189234,-0.0008199714753667209,0.001059929410287458,0.001147693666569527,-0.004305392617794723
2004-07-16,0.008091060616320256,0.0013931182224053984,0.003564455718668258,0.0037425626165461523,0.009078930818136488,0.0004584667557717058,0.00460284614861628,0.005319048906193835
2004-07-19,-0.0005985495823006559,-0.0011541600787694506,0.0011628206710927458,0.00030919237164894753,0.0030292750560438897,-0.0012375952779364954,-0.0009094256882069551,0.0007876895785221549
2004-07-20,-0.0027924439833819648,0.00131325008427563,-0.0012758151357352698,-0.015567775586906585,-0.006161338111034365,-0.000215475177731711,-0.004699890049468358,0.0036630334632103967
2004-07-21,-0.009786321115475616,-0.008426735701144494,-0.0014275775422412096,-0.0012445598722266027,-0.0016015167728480328,-0.0012250375319072962,-0.0023797865018937436,-0.007438323911072686
2004-07-22,0.0037720345195939586,-0.002811359737546759,0.0007282640085430891,0.016652247784108454,-0.004265574565416319,-0.0005022118844254718,0.0024160790313345615,0.001959858784354118
2004-07-23,-0.005690654414622465,-0.010471299867295336,0.0003221080816111499,0.004703546840287842,-0.0026029951694970244,-0.0008954782358987263,0.00012518527166172078,-0.006174559882323294
2004-07-26,0.0006261308557551359,-0.003950079454533295,-0.0008175262664664729,-0.008722127799607904,-0.0055500908169277,0.001933267664207832,-0.0012265084116802605,-9.921689530134614e-05
2004-07-27,-0.007115414602774095,0.003543575383894826,-0.002563749614224786,0.0042343597958556245,0.0005815801703832335,-0.0021355844539524904,-0.004805812256717612,0.006879286938419327
2004-07-28,-0.0021253435171555424,0.0012596251233762956,-6.287183558528753e-05,0.01677973443722003,0.000899316578816034,0.0008359193173804537,0.0006172267897910366,0.00123804180135334
2004-07-29,0.0015116581065761636,0.005911187705135212,0.0006415022040449081,-0.002945464765665484,0.000842507698803896,-0.0002458922030900622,0.0018570406642712811,0.0034247570177807773
2004-07-30,0.0032061258520581504,0.0029425419784692153,0.0031433973297818607,0.011197579632315602,0.007451270931187359,0.0006527321124564818,0.004966103211651252,0.0012322860462647967
2004-08-02,0.001665701926078178,0.0021309539053104842,0.0013489820235141892,-0.004947864611088093,-0.0023153728076925617,-0.0002156358033505406,0.0008161202951209034,0.0029624682799038737
2004-08-03,0.0020950337122593865,-0.001607846636274779,0.0006875344580166143,0.004764094503396876,0.0016798154839570145,-0.0007516441522779638,0.0011300214570240108,-0.0034944055238534943
2004-08-04,-0.00031548445986295803,-0.004960387643647479,0.00034146316982131,-0.021708716705642672,-0.000796739063799734,-0.0005067052756729014,0.0001451763815722984,-0.0001540346581023755
2004-08-05,0.0010205067185165007,-0.008240856915934458,0.0012354262341964795,0.02229503673512223,0.004013082893871367,0.000948882664647825,0.0029885663844302357,-0.011889975954178844
2004-08-06,0.014300748209755909,-0.009296297266319087,0.004309366892804034,-0.009276269864875175,0.0022158583587401637,0.0007555250852027605,0.008552372688541254,-0.01335350465244911
2004-08-09,-0.0009569863771838882,-0.0027604409511230443,-8.961344232583102e-05,0.013327526801960587,0.0014650691839417362,0.0014457630175633205,-0.0006833023348904455,0.00169331039513132
2004-08-10,0.0005316595253335166,0.009771396053998238,-0.0007599415968602141,-0.00486107391393098,0.0011025843912007005,0.0002425991022338425,-0.001413756649220499,0.011716879582919226
2004-08-11,-0.0046382940024827235,-0.005982888804862085,-0.0003045685288798339,-0.001956346461740921,-0.005120273463598224,0.00016928992756602107,0.0004391125180682742,-0.0016451804190102948
2004-08-12,0.0017179486056093651,-0.006887619252114341,0.0005710424215219501,0.007889857551255375,0.0025317726820572872,-0.00012362750697676134,0.0036357156777646615,-0.011018451587163192
2004-08-13,0.006551586253838337,0.0016540548782062459,0.0013731610016116669,0.019478093617824932,0.003946127859711712,-0.0013125470375727993,0.0033804732631623757,0.002093130710296265
2004-08-16,-0.0010634520004151327,0.008680145826084562,-0.0005340193042582264,-0.007842568045878906,0.0009352474282509071,-0.00034292007640783696,-0.003391612482166906,0.013428939875426593
2004-08-17,0.001422620987560741,0.0026180167125389175,0.0011305140456012719,0.008232325578182653,0.003830903291122567,-0.001688174723429307,0.0003843286138325297,0.0018775901782666082
2004-08-18,-0.0007184670230033774,0.006839860555784227,0.00018631799500701263,-0.00013444759972536247,0.0024573577531952218,-0.0017311796597839887,-0.002519243749985467,0.011805585564760968
2004-08-19,0.003278392698851995,0.002998017073558401,0.0009975554560286426,0.02108373943882924,0.0073079046129684855,0.001909232802246193,0.004087156074192855,-0.003364820587989037
2004-08-20,-0.0007975932250943174,0.0026259988830474867,0.000225352283695468,-0.011401996857474117,0.001928951808217061,-0.0010196781876329966,0.0010768015302997647,0.002123528648328765
