Date,Interest Rate,Equity,Credit,Commodities,Emerging Markets,Local Inflation
2006-02-14,0.008695706967553951,0.00998278847617673,-0.0007612804024601516,-0.014997131105768169,0.0005074451148696646,-0.004540109330211983
2006-02-15,-0.002166848085090267,0.0034982994202303885,0.0015012762171129346,-0.016482243289304144,-2.3797524548285764e-05,0.0012390784832021495
2006-02-16,-0.004347832936103524,0.007301404752129592,0.0012525592064851487,0.009787984746118639,0.00471486373222163,0.0032891838903044146
2006-02-17,-0.010953012019197184,-0.0016610912684544843,0.002794277586836369,0.016269182994123277,0.007732343537506292,0.004483725757905788
2006-02-20,-0.010953012019197184,-0.0016610912684544843,0.002794277586836369,0.016269182994123277,0.005500711072123021,0.004483725757905788
2006-02-21,-0.010953012019197184,-0.0016610912684544843,0.002794277586836369,0.016269182994123277,-0.0005632502701069519,0.004483725757905788
2006-02-22,-0.00879126541117059,0.007485378740881288,0.001486294915429287,-0.0221719808828702,-0.0015355902941966981,0.0022785259948454595
2006-02-23,0.006600684031351944,-0.003782275886945463,-0.0009868106049859549,-0.0012393934190964018,0.005175670910760211,-0.0021625433749257184
2006-02-24,0.004376374599798893,0.0012726893484948931,1.953951867905701e-05,0.020672538779088256,0.0010966889409251834,0.0026424741369863725
2006-02-27,0.00218102594636016,0.003630667222902062,-0.0003906081932352201,-0.028603616960823253,0.00425084494158412,-0.0032972005301372675
2006-02-28,-0.008752791109594593,-0.010455357439631108,0.0019570092806127093,0.009361177720274227,-0.005218051958292502,0.004082483080827259
2006-03-01,0.008752791109594593,0.008227426945400573,-0.0012472026402368108,0.006019416518308063,0.0034583195132813493,-0.0021512261870775262
2006-03-02,0.01083434216571022,-0.0016276676021576009,-0.0020675962447094243,0.020524889013694647,0.0015324809555439245,-0.0012169335531266867
2006-03-03,0.008583743691391366,-0.0014827065599387623,-0.0017300483351667673,0.0061589697837476365,-0.0059957727774841985,-0.001199064744342948
2006-03-06,0.012739025777429802,-0.006992844682792487,-0.0010919129300162034,-0.02256256035037918,-0.004285883193182016,-0.0062825444261189745
2006-03-07,0.0,-0.0018636415300985476,-0.0006099870719351586,-0.010301357806420164,-0.01783536302872646,-0.0005784164267037539
2006-03-08,-0.0021119332031434013,0.0020279138627046223,-4.607404037892948e-05,-0.0116913287525362,-0.0075697060396135996,-0.003643751777859805
2006-03-09,0.0021119332031434013,-0.004892784293292429,0.0006111067572587281,0.01215082366007092,0.0011761247398158758,6.029494005055369e-05
2006-03-10,0.004210532536343514,0.007322425534598054,-0.00047992054277390395,-0.0019192081123104998,0.002427259624978362,-0.001805534034900802
2006-03-13,0.0020986366569211157,0.001987754531589836,0.00028114062319239963,0.02430403383473667,0.006455240019345165,-0.0004893221462021202
2006-03-14,-0.012658396871923383,0.010342475432269183,0.0028951474752481055,0.020182180726973087,0.002227653163798582,0.006264682514165898
2006-03-15,0.004237294475515352,0.004260725538161481,-0.00036963898389430483,-0.011117686216398859,0.007089405612698663,-0.001483519938733302
2006-03-16,-0.01705798290457672,0.0017712351516667724,0.003364437832088285,0.010710071394544052,0.004892451207465065,0.005006979898030117
2006-03-17,0.0064308903302903175,0.0014698117153582047,-0.0005804434356035948,-0.00803194494650672,0.002294964087374396,-0.002186388972393871
2006-03-20,-0.004282661792000653,-0.0016613525083863934,0.0017367281788613909,-0.024466746976523623,0.0013292959780195623,0.00013722838660967795
2006-03-21,0.010672459890771702,-0.006033119659604402,-0.001122771109210774,0.006616237488460186,-0.007137769345603395,-0.005547335476178361
2006-03-22,-0.0021253993123133696,0.00600246972779761,0.0006614461339458089,-0.008325929017944489,-0.003431920885518913,0.001427694581292549
2006-03-23,0.0063626937878287215,-0.002585636206187125,-0.001182599902422865,0.025646826034466663,0.0003445955199028461,-0.0007857940994400181
2006-03-24,-0.012766130823035793,0.0009828689813051739,0.0023501557661438355,0.004192957040038081,0.001936685111594727,0.003503630908650912
2006-03-27,0.006403437035207071,-0.0010289646759753523,-2.2819859559319866e-05,-0.0018155010645601877,0.0016902710181505576,-0.002210220933362983
2006-03-28,0.018967902706810813,-0.006466727483593004,-0.002302571084565219,0.019699645790518083,-0.005683604610157822,-0.004612705704661657
2006-03-29,0.004166672694845941,0.007449641749711411,-0.0018637811905000135,0.00646128803156909,0.00010368491899326315,-0.002030499620225612
2006-03-30,0.010341353794732777,-0.002028320340126122,-0.001498464436133773,0.010613194018059602,0.007145976028523293,-0.0018268257763693896
2006-03-31,0.0,-0.004177141268020712,0.00020341425168846072,-0.010920026418804518,0.0024870920608517366,-0.000533271067204133
2006-04-03,0.004106781952653238,0.002298816119732372,0.0002968846068189812,0.005990351549678863,0.008538232987488126,-9.082115460756768e-05
2006-04-04,-0.0020512827705572168,0.006244859469081376,0.00019807711470543055,-0.008864410972980963,0.004483351205133879,-0.0012247023470566276
2006-04-05,-0.006179216365958196,0.00429418042869667,0.0013468623104659905,0.012170425960857933,0.0014574961503961426,0.0036264970594253043
2006-04-06,0.012320484388040676,-0.0019232242820317325,-0.0019974063337775405,0.01076083135664252,0.0021573887896346733,-0.003489553754286945
2006-04-07,0.014184634991956324,-0.010397323118475299,-0.002194872096720424,-0.0064925740831967005,-0.004730495521611644,-0.004339251780048237
2006-04-10,0.0,0.0008564451877806079,1.8307402299022613e-05,0.020951063149730942,-0.0021612028513526838,0.0019466207940386226
2006-04-11,-0.008080852053938603,-0.007765631180751242,0.0015353025189948077,0.008454108192425203,-0.001182449910290373,0.00273162192987364
2006-04-12,0.010090902981962913,0.0012040192388651505,-0.0011441198579853484,0.004653098348468276,-0.0025218355960037186,-0.003155027417789391
2006-04-13,0.01395835225070674,0.0007682607808270348,-0.001791207791556726,0.01093859330003788,-0.0013725463404936633,-0.004632357541026089
2006-04-14,0.01395835225070674,0.0007682607808270348,-0.001791207791556726,0.01093859330003788,0.002187353867270314,-0.004632357541026089
2006-04-17,0.01395835225070674,0.0007682607808270348,-0.001791207791556726,0.01093859330003788,0.0033113760237126755,-0.004632357541026089
2006-04-18,-0.004000005333345991,0.01721613841430436,0.0015407762780421663,0.0218022653807175,0.009389725379948644,0.004437156978722712
2006-04-19,0.009970172319849757,0.0017420675407153752,-0.0009585408074448409,0.01034530556349722,0.006841992728280566,6.563650179547409e-05
2006-04-20,0.0,0.0011673197606887342,0.00037688196444518596,-0.009888484332405412,0.0009134068239973203,-0.003736095379752946
2006-04-21,-0.0059701669865037665,-0.00013726103257116762,0.0012815974499775784,0.016532241052798824,0.0025602046146366852,0.0028239089831538777
2006-04-24,-0.004000005333345991,-0.002420412040660125,0.0016317914053960436,-0.020912698336853275,-0.0010157544919673356,-0.0005864930975896243
2006-04-25,0.015904907839664473,-0.004881516293526289,-0.0022736712350108768,-0.0016772121969292897,-0.003989192156966137,-0.007161975333411341
2006-04-26,0.009813621448324428,0.0028153366120644563,-0.001115329143710042,-0.00801345279095056,0.004800505188950588,-0.0014288469352425892
2006-04-27,-0.005876608488984969,0.0032962062324521924,0.0014259205057927105,-0.021670937370275034,-0.0022900869492494813,0.004305736635992652
2006-04-28,-0.003937012959339459,0.0006793037779395661,0.0017068040411034602,0.008192081546344987,0.002097614556733074,0.004686522816008676
2006-05-01,0.013712261863981778,-0.004144053640607659,-0.0011766950467331228,0.019262453126771106,0.0015252099592704127,-0.002224443806120746
2006-05-02,-0.0038986404156573506,0.006125897555969928,0.0012086282510574975,0.010082046817469603,0.0071855706739256675,-3.1829324578680485e-05
2006-05-03,0.005842275624228455,-0.004089954042803434,-0.0010996065612611794,-0.02418246519210676,0.0014879731544148456,-0.003427574274363465
2006-05-04,0.0019398648178265976,0.003358653590475491,-7.71189850277132e-05,-0.015573974494620835,0.0023339873097212305,-0.001427816314951258
2006-05-05,-0.007782140442055052,0.010242658756627776,0.001430229899454627,0.008571947268062097,0.004091193162857554,0.004479398631661802
2006-05-08,0.0,-0.0008300571706802984,0.0007039477725014898,-0.00412740112826171,0.006431213572755556,-1.097993745702297e-06
2006-05-09,0.0019512201312619215,0.0003622914976597613,0.00017419978574206851,0.01668991968642608,-0.0006556065789000698,0.001861014649943371
2006-05-10,0.0,-0.0017296142137164239,0.0005771862019785523,0.02457019255647097,-0.0006734744710836793,0.0008845905730643366
2006-05-11,0.0019474202843954291,-0.012880726784858965,-0.0005462682028416488,0.01751900074356083,-0.0052164933608636055,0.0011966485423826612
2006-05-12,0.009680617710723594,-0.01130477624726911,-0.002345514529380921,-0.017084402753068773,-0.012885352583002163,-0.0037259722692413177
2006-05-15,-0.00773698250215249,0.0025215232214206296,0.0007716684242806693,-0.03515922237157909,-0.02400826201479145,-0.00018553812696975314
2006-05-16,-0.009756174945364737,-0.0018711972613347783,0.000983942872723631,0.0016605295403531173,0.0005741246055590565,0.0033453737222641777
2006-05-17,0.011696039763191335,-0.016984485712415953,-0.0031469640079468952,-0.011436908701970339,-0.004055652934822795,-0.0019480975521322108
2006-05-18,-0.01562531790308075,-0.006721639126294754,0.0023286492722576213,0.003446395421205395,-0.014175835905284373,0.004602610468769086
2006-05-19,-0.005923018303122252,0.004128380928752229,0.0011383304993120014,-0.015088954131109666,-0.0027774126017741096,-0.0007473374745607941
2006-05-22,-0.001982161203991195,-0.003922348945520682,-0.000388751557671263,0.01059340324966751,-0.02598523726776092,0.0019438790997865496
2006-05-23,0.005934735519814716,-0.004359485196303581,-0.0006036320413485008,0.025390894260101327,0.0076619326155085155,-0.0007933533223729583
2006-05-24,-0.007920833491444013,0.0015824109220128335,9.298934259227565e-05,-0.03044170633974197,-0.010525177147546305,0.00032450577918741175
2006-05-25,0.007920833491444013,0.011305893799113065,-0.0005597403089852016,0.01597990805442695,0.0033380497967430145,-0.0019054543717222927
2006-05-26,-0.0019743343037177397,0.00570302050221283,0.001660202550116452,0.005275832994727558,0.013550773762996737,0.0011417436827478866
2006-05-29,-0.0019743343037177397,0.00570302050221283,0.001660202550116452,0.005275832994727558,0.003890693996812189,0.0011417436827478866
2006-05-30,-0.0019743343037177397,0.00570302050221283,0.001660202550116452,0.005275832994727558,-0.009333022885496867,0.0011417436827478866
2006-05-31,0.005876608488984969,0.008103035328110408,-0.0011378585476484737,-0.00924207697805901,-0.0043423515214460195,-0.0005332461635898511
2006-06-01,-0.001955034835803282,0.012223330840670954,0.00014064817647607697,-0.006932982459097126,0.002369372936503744,-0.0002538967014436011
2006-06-02,-0.021761491781512765,0.0019503256076287556,0.004498540121581129,0.02279912715471344,0.01097866670292369,0.007643192694632539
2006-06-05,0.00399202126953746,-0.01796007563184343,-0.0007672571034333941,-0.0012807278591697724,-0.004300930133505965,-0.0015261432221560511
2006-06-06,-0.001994018606864323,-0.0011387271211589223,-0.0005134182694535028,-0.00733504640975724,-0.01094147693139691,-0.0025623628394955134
2006-06-07,0.001994018606864323,-0.00611113012985065,-0.00020222620519927403,-0.012563958131965869,-0.012219062461110042,-0.003881298037135217
2006-06-08,-0.00399202126953746,0.0014160251841044413,0.0003617346972126789,-0.0069939416001219,-0.0205972700046555,0.002895363716524102
2006-06-09,-0.004008021397538641,-0.004485652263047868,0.0006868021813621894,0.014425798876366969,0.006976026789868861,0.0012198897406570097
2006-06-12,0.002006018726865788,-0.012777929312025371,0.0006417749944533924,-0.009419469341436226,-0.008808182190179537,0.0008912494203983101
2006-06-13,-0.004016069654890098,-0.010333047237295112,-0.000415543341382385,-0.024005524659589383,-0.023030830096231636,0.0010511857772019795
2006-06-14,0.01596840317873105,0.005175805142226153,-0.0046274183749166475,0.005628924414730285,0.005742533019803098,-0.0033328251825723854
2006-06-15,0.009852296443011666,0.021012759287053484,-0.002114637562566024,0.013787890339598263,0.012032330701284621,-0.0014332417999733948
2006-06-16,0.005865119452398204,-0.0036846554428544565,-0.0008549582270536149,0.0014064232378405706,0.01226289320814189,-0.0017336454050145278
2006-06-19,0.0019474202843954291,-0.009150516555291865,-0.00012955262117841926,-0.014802843131862531,-0.0039438993526688115,-0.0015253614068164723
2006-06-20,0.001943635208571104,-1.612734148892514e-05,-0.0013174033115874728,-0.003335104350173701,-0.007355428029379052,-0.0007473954439216612
2006-06-21,0.0019398648178265976,0.009701841113749943,-0.0012323203285764528,0.013125679597299822,0.003379528762259998,-0.00014845048669442917
2006-06-22,0.007722046093910251,-0.005292648704271485,-0.0015407424798321578,0.004890243155729834,0.0013400716555880265,-0.0014544460333363318
2006-06-23,0.005752652489450005,-0.0008834987121417726,-0.0012526518842439494,-0.0031248972243282935,-0.0038493521995706104,-0.002055617712368729
2006-06-26,0.0038167985267008042,0.004857608166661365,-0.0004767131151464099,0.009845552187469409,-0.0020363714176983017,-0.00029636170860758426
2006-06-27,-0.007648220838256892,-0.00912544087164946,0.0011847098668953393,0.0015635689372119899,0.0047731241455784,0.0016494917075746685
2006-06-28,0.007648220838256892,0.005472410244739656,-0.0009551040508757325,2.5134105768209736e-05,0.002562480300401848,-0.002935475842742008
2006-06-29,-0.0057306747089851395,0.02133577302122891,0.0029908904020374827,0.01769261831690372,0.013207987292516155,0.0065250498857558625
2006-06-30,-0.013500687218902518,-0.0020998249997532525,0.004766609642097297,0.005706037117162666,0.019045079139271337,0.004837280870766847
2006-07-03,0.0,0.007834136029033267,0.0005378616898190636,0.00155591388327192,0.009574967535674439,-0.0009978464340658633
2006-07-04,0.0,0.007834136029033267,0.0005378616898190636,0.00155591388327192,0.004458150492583357,-0.0009978464340658633
2006-07-05,0.0,0.007834136029033267,0.0005378616898190636,0.00155591388327192,-0.00938643891283597,-0.0009978464340658633
2006-07-06,-0.007677580899034364,0.002491170212377547,0.0012075527558588206,0.0037115002448739887,0.004623671224145642,0.0033326694472757268
2006-07-07,-0.009680617710723594,-0.006772852678868624,0.0025729617497174395,-0.012681404385143757,0.0029871950640893985,0.0035038156351419047
2006-07-10,-0.0019474202843954291,0.0014687189254320998,0.0011219698759066254,-0.0055868996993728715,0.004226469319670301,8.538532307600377e-05
2006-07-11,-0.005865119452398204,0.00407897063780549,0.0010306711989658268,0.013713644679921089,-0.0008111487448321242,0.0012321085640190077
2006-07-12,0.0,-0.010999194300670645,3.8255971847256376e-05,0.011565060970404772,-0.0005516304125645632,-0.0006998383811174236
2006-07-13,-0.003929278139889414,-0.013043541491046362,2.7136121364179644e-05,0.02125370110081537,-0.013477424592373666,0.003698484486097442
2006-07-14,-0.001970443987298731,-0.0049142923766138935,-0.0004881786458228454,0.009188051124996655,-0.007829531244117671,0.0019125011138143577
2006-07-17,0.0,-0.0013842289182717238,-9.127632516525708e-05,-0.025758125047966374,-0.008142727160142194,-5.0808448914807514e-05
2006-07-18,0.01176484157958635,0.0019179806393534449,-0.0017108677832999852,-0.016731134490058253,0.0014165352875670223,-0.005175422766816595
2006-07-19,-0.013739175883304089,0.01838500597796955,0.003053030162118109,-0.004036315654396994,0.010070874813372654,0.006013432243599404
2006-07-20,-0.005946499187726273,-0.008513606948319818,0.0019467259025196526,-0.004845972381219532,0.00987861485535424,0.0030710145129484445
2006-07-21,0.003968259175620492,-0.007102085752631382,-0.00014924969617302608,-9.708914360917476e-05,-0.0030277179857369774,-0.0026374272029743295
2006-07-24,0.0,0.016488459267507416,0.000244493208515717,0.010518012283474931,0.0018079755097581973,0.00019324485154381676
2006-07-25,0.0039525743158235205,0.006300939104524339,-0.00027658221057835775,-0.010779993428529977,0.00586740774863026,0.001430900516651512
2006-07-26,-0.005934735519814716,-0.0003783579311118501,0.0019428451369103428,0.006697146138468391,0.0019886892804610312,0.0028846939734252786
2006-07-27,0.005934735519814716,-0.004108079722760394,0.0005100422806489924,0.009117109654678046,0.011416744334898254,-0.000152637129169797
2006-07-28,-0.01390290516899162,0.012078439355172499,0.0024053107307588917,-0.010303586099919215,0.0005997134539610371,0.003294789812168908
2006-07-31,-0.0020020026706728533,-0.0014793307357718888,0.00031245329230245034,0.02362368070617471,0.0009578703172610226,7.071355335330765e-05
2006-08-01,0.0,-0.004506244917254598,0.0006719718680359144,0.00034454841772824096,-0.004828949012464001,0.0012168822070961482
2006-08-02,-0.00603016902659137,0.005985575653026487,0.0015339429656755499,0.014363288102288152,0.006032193124517082,0.0023439289318814005
2006-08-03,0.0,0.0013443698728714537,0.00046664072958035874,-0.013876467208559617,0.0010910725294039914,0.0015659680437964951
2006-08-04,-0.010131798930406832,-0.0007110402974959129,0.0024640566846207967,-0.0033392902664228785,0.006448489887704856,0.004785617748650495
2006-08-07,0.0040650462481695016,-0.0028100349980686445,-1.9668718613807812e-05,0.015956732682687935,-0.0011224508221778784,0.00021850342214513319
2006-08-08,0.0,-0.003368341588847912,0.0004528356878363837,-0.003216097247309868,0.0030266104200444843,0.001783365586192076
2006-08-09,-0.0020304575503820033,-0.0043587478316435835,-0.00021186664605998828,0.00674041861832908,0.005569920274719031,0.0006106779932419926
2006-08-10,0.0020304575503820033,0.004618254220495999,-0.00047817367621894036,-0.02295590001319603,-0.0026321554796555624,-0.0029308412864281763
2006-08-11,0.008080852053938603,-0.003994411566542233,-0.0010608917384886674,0.0006539673443182181,0.00021355307008663615,-0.001541977774817127
2006-08-14,0.006018072325562951,0.0011597863190795366,-0.00037052857500086134,-0.016969454984106846,-0.0013696485726906182,-0.00255021893277263
2006-08-15,-0.014098924379501554,0.013603520937444102,0.002702707059397902,-0.0029567918361159684,0.003055194118863014,0.0036660542692690257
2006-08-16,-0.012245050960100201,0.0076327079866036485,0.0028238696804048224,-0.007397484644288355,0.009503450751803033,0.0027118976939979333
2006-08-17,0.0,0.001581235312552387,0.0008401724958817525,-0.022163114553680252,0.002426904670936203,-0.000880719270350383
2006-08-18,-0.006179216365958196,0.0037080103106035267,0.0012156628402975045,0.007280855705430689,-0.0040894558916093615,0.002397782552747252
2006-08-21,-0.00414079266603129,-0.003677181794222939,0.00101559712508692,0.011305666081896426,-0.0029206145374689463,0.0022153864312075555
2006-08-22,0.0,0.001001409760385208,0.00015240818434314463,0.003757606086877807,0.0033833081997611814,0.0018252170535868473
2006-08-23,0.0,-0.004498794149918162,2.5071932255205098e-05,-0.014213527982355423,-0.005430409728085728,-0.0024218746808220004
2006-08-24,-0.002076843944839313,0.0023715273469742115,0.00037132389206018246,0.0075039265311005465,-0.003975194877047894,-0.001741891115403682
2006-08-25,-0.004166672694845941,-0.0007487023486181243,0.0008250490638381791,0.0041462384317974,0.0007639378995567547,0.002604845934513378
2006-08-28,0.0020855064910214605,0.0051600496489934145,0.0006142955715784382,-0.026708033338621817,0.0001638475145093743,-0.0027190357053488157
2006-08-29,-0.0020855064910214605,0.0019109239258447985,0.0006276659188357847,-0.007641176234971958,0.003582015437449737,0.00046143686335486933
2006-08-30,-0.006282743179495176,-7.667094745755776e-06,0.0013402097108787814,-0.0012564650560173973,0.0053159601379162424,0.0008050224536306771
2006-08-31,-0.004210532536343514,-0.00034508011952461004,0.0012718476350284114,0.0034457453377640945,-0.0007371457120188829,0.0027682561645949733
2006-09-01,-0.0021119332031434013,0.005499415350848302,0.0008395299474446283,-0.01482793942219196,0.003678084302003448,-0.0008955490234656693
2006-09-04,-0.0021119332031434013,0.005499415350848302,0.0008395299474446283,-0.01482793942219196,0.007427474131159073,-0.0008955490234656693
2006-09-05,-0.0021119332031434013,0.005499415350848302,0.0008395299474446283,-0.01482793942219196,-0.00022680864463975325,-0.0008955490234656693
2006-09-06,0.004175371410480633,-0.009940736381777171,-2.8830107850374986e-05,-0.008532346197752005,-0.006394195988929763,-0.0015336305453077514
2006-09-07,0.0,-0.004810592560349214,0.0005879588430546256,-0.0067089334327601335,-0.007007467868287431,-0.0009220512182208651
2006-09-08,-0.004175371410480633,0.003779498046911023,0.0010269821702557635,-0.008511617974369834,5.5918812687405506e-05,-0.00013846062050859587
2006-09-11,0.004175371410480633,0.00047720573860399185,-0.00030843002703706546,-0.01078573006131478,-0.011256076021324724,-0.0032095898557233937
2006-09-12,-0.004175371410480633,0.010388013724718093,0.001523491414846756,-0.009973661010754142,0.004020851774826362,0.0025361114257584916
2006-09-13,-0.002094241603114888,0.003770176023847327,0.001198298707452139,0.002623946234560748,0.005431247097755776,0.0016020178237132754
2006-09-14,0.00418410652257406,-0.0013589692147819576,-0.0004901020186527383,-0.010694349703958217,0.0010702634519206278,0.00020563623552494192
2006-09-15,0.0020855064910214605,0.0027236706707371994,-5.9848400245421374e-05,-0.004951541253413794,0.002055348354440767,-0.0030810188382952575
2006-09-18,0.0020811662038244805,0.0009920297665200195,5.8798473441257215e-06,0.007824117716904944,0.007038758489990915,-0.0003354776108137614
2006-09-19,-0.014659948410684631,-0.0021746633865316056,0.002309131505408679,-0.019642289931382173,0.0001262330470312989,0.002561344451127212
2006-09-20,-0.0021119332031434013,0.005197685988309608,0.0006168369442516308,-0.01938901326800302,-0.0029644227775489362,-0.0023577051556964435
2006-09-21,-0.01705798290457672,-0.005410101686628366,0.0024023365447263245,0.01246423779284278,-0.0034705709310745014,0.005322953467932656
2006-09-22,-0.010810916104215806,-0.0024688463282833695,0.001227513820034165,-0.013195759461011036,-0.00544446905805529,0.004045729695580924
2006-09-25,-0.008733679968754515,0.008776536278300995,0.0020280003651227396,0.0021865166403172154,-0.0005829496971685444,0.0031587943558282205
2006-09-26,0.0065574005461590534,0.00748864622354084,-0.00021476095764061398,0.0006340315249930839,0.004458435533885474,-0.001101053255960771
2006-09-27,0.002176279422595462,0.00018706064186435611,0.0005814755988389209,0.0161070475618299,0.005834394978699642,-2.4177937002711758e-05
2006-09-28,0.0065005646030935615,0.0019134899363226765,-0.0006140376323866548,0.001468391500502264,0.00320378532907295,-0.0007424420584261071
2006-09-29,0.0021574981400211968,-0.0024672909712668556,0.0005024974544798333,0.003330827880978937,-0.0016525935326847652,0.000588951084655065
2006-10-02,-0.004319661144516429,-0.0033968621091622353,0.0006783851023595133,-0.018580237320311888,0.0028968764446366535,-0.0010245773200310282
2006-10-03,0.0,0.0020934716116798313,0.00046264350482205785,-0.02529380108997792,-0.004108024255050857,-0.0008486480052285472
2006-10-04,-0.010881500187534199,0.012003139271770102,0.0023817214322039426,0.010034457438370836,0.00037985948076268983,0.0025406343997849135
2006-10-05,0.008714652102443932,0.0022193954601759103,-0.000919437076171814,0.015285998958037617,0.007326169682513317,-0.0017456636270560821
2006-10-06,0.01933465170745574,-0.002693504662330426,-0.002699747367625349,0.006154972303224149,-0.0016058070488140785,-0.005529427156751865
2006-10-09,0.01933465170745574,0.0007999289378650687,-0.002699747367625349,0.01760285227379388,-0.0017856541179210872,-0.005529427156751865
2006-10-10,0.01933465170745574,0.002041360431973338,-0.002699747367625349,-0.008839830636541812,0.0015051332466002876,-0.005529427156751865
2006-10-11,0.006295928456814703,-0.0025671675765499558,-0.0008861364455499121,0.0008191253441980351,-0.000777672203551294,-0.003477772297734383
2006-10-12,0.0020898649194591723,0.00949586533658131,0.0009811892673137201,0.007109037168447685,0.0038205380116425047,0.00011134412885649425
2006-10-13,0.004166672694845941,0.002045117903889171,-0.0002019598113718324,0.011256159834183599,0.008239494397387581,-0.0012292014138219898
2006-10-16,-0.004166672694845941,0.0025158349894214282,0.0013357811043670509,0.022010957798097586,0.004501203168218559,0.001570614959750749
2006-10-17,-0.0020898649194591723,-0.0036661573163865313,0.0004572653839245433,-0.009565294941817015,-0.003235127302311902,-0.0012506426026321904
2006-10-18,-0.002094241603114888,0.001399262502070009,0.0009637218667721825,-0.01403492398655004,0.002646205860035611,-0.00016850601329121417
2006-10-19,0.00418410652257406,0.0007318180148923048,-0.00023070967714255985,0.01320223924617725,0.0009580885562954222,-0.0017635502736146336
2006-10-20,0.0,0.0011990233783789606,0.0002611048056819776,-0.010441985762739137,-0.00029650236774880767,-7.212407266976584e-05
2006-10-23,0.008316056241657543,0.006133424433030221,-0.0010918243385749093,-0.006731539170602652,-0.0024286264467314744,-0.0026706471163819856
2006-10-24,0.0,0.0002613999434002423,0.00030225560348817737,0.008149651037773431,0.002063810429707935,0.0014169945870516898
2006-10-25,-0.010405921161116716,0.0035149930559379428,0.0016445967268938766,0.025188919124041753,0.004308857560033186,0.005526165391563254
2006-10-26,-0.01051534399952292,0.00495071952089976,0.002713741725051566,-0.012894430324518424,0.004596307866707505,0.0038034296853748373
2006-10-27,-0.0106270925742864,-0.008494753640905017,0.0022242506064382717,0.0013035366727329745,-0.00016305316388942614,0.002285285735394993
2006-10-30,0.0,0.0004282701942228684,0.0009987888500955222,-0.030862289059333747,-0.005463474872358098,-0.001108375703070763
2006-10-31,-0.015070252920998062,7.257236371849274e-06,0.0024532428367409764,0.0018583306704442748,0.006286384674162093,0.005222677352470839
2006-11-01,-0.008714652102443932,-0.007378709613703016,0.002594412011841296,0.0007869243809421889,0.005951158411503066,0.00303593773276134
2006-11-02,0.0065430985889358695,-0.00034367402491675136,-0.00044783206398557596,-0.0030935061093630978,-0.0010529520444917395,-0.0024494845729803316
2006-11-03,0.0257524961024147,-0.0022257700539070058,-0.0032262076186961863,0.013471715105186632,0.0023325999218721805,-0.005137080719291198
2006-11-06,-0.0021208915691375285,0.011282589583801794,0.0010837093115969587,0.007022046757896305,0.003535947787403071,0.0029453359724698203
2006-11-07,-0.010672459890771702,0.0022152892916249556,0.00264465789068824,-0.0017739272675205697,0.004894760446548574,0.0022848928120531298
2006-11-08,-0.004301081899390713,0.0020805046947440786,0.0012211825621166739,0.01356046118970422,-0.0008942970994030297,0.002953080257088736
2006-11-09,-0.004319661144516429,-0.005347238731927106,0.0008794827028433261,0.02287663202141843,0.003986402742289119,0.0007825223106090462
2006-11-10,-0.006514681021193791,0.0018628390842332365,0.0016436166099693672,-0.018641962303209247,0.0007761912756603095,0.0011558792884960312
2006-11-13,0.004347832936103524,0.002545818857239368,-6.0159681626981154e-05,-0.005367614107719909,-0.0009770769059969098,-0.00241912769368291
2006-11-14,-0.008714652102443932,0.006336335480975563,0.002176183155039535,-0.0015159168478353635,0.005311480730259888,0.0018607417810896365
2006-11-15,0.008714652102443932,0.002401615612763308,-0.0010990751180877112,0.009405331577238663,-5.83793879647132e-05,-0.0033873714103034303
2006-11-16,0.010787591128997409,0.0022815628940806576,-0.0004241633561097302,-0.024365890564797432,0.0012128656906513768,-0.005325690467707922
2006-11-17,-0.010787591128997409,0.0010282189869679215,0.001968277698416454,0.0054908721372415314,-0.004352042839673498,0.002687212346683232
2006-11-20,-0.002171553513508062,-0.0004996966231685107,0.0006010006672756418,0.00024781976513477133,0.0006503258580159432,0.00018395050360275889
2006-11-21,-0.004357305368955622,0.0016480521403945403,-0.0001512818303446295,0.01799054672013245,0.004261929028022138,0.0011203656713494325
2006-11-22,-0.0021857932199802477,0.0023354348612123488,0.00026745916677795023,-0.014651775107258125,0.005568338440251175,0.0007772500318283804
2006-11-23,-0.0021857932199802477,0.0023354348612123488,0.00026745916677795023,-0.014651775107258125,0.0011489279720424683,0.0007772500318283804
2006-11-24,-0.0021857932199802477,0.0023354348612123488,0.00026745916677795023,-0.014651775107258125,0.0010312946872281792,0.0007772500318283804
2006-11-27,-0.0022002209096025904,-0.013691214096988702,0.000600972520271803,0.011003159061365508,-0.0006387649223595915,0.0011993025678442848
2006-11-28,-0.006629858538669486,0.003481882576595652,0.0005140482897165732,0.007431234939093478,-0.00540733292610307,0.0019261408082558162
2006-11-29,0.0022148403295527697,0.009159492649209788,0.0008645920386154415,0.0187011633486307,0.008624091225279962,-0.0006524426050606991
2006-11-30,-0.013363227812167144,0.000821396348470671,0.0028435076208928045,0.010911119695814264,0.005340641378526634,0.005367362905696282
2006-12-01,-0.006749181974928353,-0.0028026643639620374,0.002093563455968006,-0.0026708461777698034,0.0010840652429511266,0.0037967260272280257
2006-12-04,0.0,0.008845925037396007,0.0005698590815716997,-0.020301849349745993,0.003049053867381968,-0.001112655716771549
2006-12-05,0.004504512121104476,0.003994509327143625,0.0010172948848201635,0.0001469683802159949,0.005972168769527553,-0.0002723900060601636
