Date,Interest Rate,Equity,Credit,Commodities,Emerging Market,Foreign Currency,Local Inflation,Equity Short Volatility,Fixed Income Carry,Foreign Exchange Carry,Trend Following,Low Risk,Momentum,Quality,Value
2003-10-15,-0.00374181847787014,-0.0011136812596284074,-0.00012154425827115567,-0.0010313471532334972,-0.0014986988802561108,0.0009304138666776532,-0.0025018301878376725,0.0006856881911261326,0.00045955042137713065,0.0006333623836143332,-0.0007556294752761872,-0.0005160495368023987,-0.0017893573825586984,0.0009612896810065052,0.0014225177975255576
2003-10-16,0.0023150226581734046,0.004191264368373915,0.0012960180869725502,-0.006484956548475473,0.0039207300699311,-0.000100533103616292,0.001049653705798459,0.0005329881726661156,0.00514634110055745,-0.001663432598698833,0.00015117158003086217,0.0006084482063268837,0.0038915920353961297,-0.000607887773067084,-0.002298920221899259
2003-10-17,-0.0015114120538317621,-0.00779781157760695,0.0007066779607280971,-0.024991092229968537,-0.0042121696912968964,0.0006080756823185525,0.0021313266292857236,-0.002469362879087278,-0.0038046867640888493,-0.0038921372459030934,-0.002573030025581957,-0.001973025688223551,-0.0012036519023439496,0.002232583500068941,-0.002948552182987285
2003-10-20,-0.0006086390454234092,0.0038208130282271213,0.0009188318600810153,-0.009895194678912311,0.00145754373179674,0.0008387335928364627,0.0015842040752462871,0.0035649032269411407,-0.004697567185995233,0.005001399700189424,0.00393254685129385,-0.0005787729403872177,0.00011226609116565811,-0.0022736703288694926,-0.0019405051401015783
2003-10-21,0.0030733764105637107,0.0017980226600071703,0.0010905514630987767,0.001269669260466344,0.00010798986574922509,0.0006707943124678357,0.0007936413535971631,0.0022178347234582674,0.00387133403482931,0.005449174391909395,0.0014330431988200942,0.0021051259475406425,0.003189210342968707,0.0,0.0001551788439284607
2003-10-22,0.006350690243993817,-0.011572261382688964,0.0006353620460213261,-0.003372187490210621,-0.00269898755000586,0.00019210863459233143,0.0026889431522061358,-0.008166420032532429,0.004979539252761178,0.00385175180444719,0.0030102370714244486,-0.0008399767766382737,0.004324309114911884,0.0,-0.0007711258819433908
2003-10-23,-0.001207664953487786,-0.007382991931035754,-0.0012678096333325062,0.01141375088863228,-0.011874336268515417,0.0002626542001932757,0.00024021962853382206,0.0023836820821330207,0.0036616446126718216,0.00047062515575735375,-0.007315542260013963,0.0007090176549553462,-0.00687078362567739,0.0011580016323415876,0.004448316977419431
2003-10-24,0.0033577093737466868,-0.0010030747259417438,0.0019055314148970215,-0.0030329582919428333,0.0007550591030249798,-0.0006489146997769075,0.004337767603430187,-0.0017872286681077654,-0.00013940702077963607,0.002819109149736043,0.0009079216784693145,-0.00026196970547243126,0.000652515265500142,0.0016648422860647827,-0.0007932489446416113
2003-10-27,-0.0010698427106463626,0.00396281573313928,-0.0003464141909792495,-0.008251490199571165,-0.0007066039031156102,0.0005395106480171251,-0.0017777715090763202,0.0015582752133447286,-5.480114439038175e-05,0.0022651835500910877,0.0024925425495760933,0.001901573027149439,0.002554981820373392,-0.0006721642301039665,-0.0007539200452963968
2003-10-28,-0.0011439877966124001,0.011193582311119776,0.0018371448180545258,-0.003979020443585668,0.008417763495688568,0.0005020908580237182,0.002446152230342502,0.008633322105273677,-0.005822776297491394,0.00046801872929247423,0.0012062727638815218,-0.003436244164597646,-0.004248324127050118,-0.0031619476001356617,-0.003938599058467496
2003-10-29,-0.0005178809957184782,0.003475130596845233,-0.00023949833493719375,-0.0046949994765688174,0.002732519308819459,-0.00019418496951627086,-0.000866562424674644,0.001391367696711221,-0.00046297554637764193,-0.0007021102601489915,0.003985417163764993,-0.0005403945011268618,-0.0002756944710080589,0.004251937422810492,-0.0018671142456243572
2003-10-30,-0.0025290953367198554,0.0008562010883093052,-0.0007373266199579565,-0.015484129618416276,0.0004946547672952661,0.0005874853127878935,-0.0015475292524795847,-0.0001662573213732088,0.0006518339546026652,0.0003121098652050236,0.0020242163076256148,-0.0002316870690366457,-0.00456509626150936,0.003336334765379867,0.0040059917750792096
2003-10-31,-0.003005303724803454,-0.0019274843737600023,0.0019159191101820738,0.015609509874042082,0.0007760966731500396,0.0032871507925436305,0.004238686788577084,0.001872574883858391,0.00198126727421144,0.005058179727353007,0.0003744056354335612,0.0008106700052143978,0.00016413118221514367,-0.0009229199225808671,0.0033618514335618244
2003-11-03,-0.00711304935632473,0.004790428322632323,-0.00017608646899458513,-0.012071842781232967,0.008930720966866978,-0.00026820527447590385,-0.003653188716275846,0.0029377003131862978,-0.0012156619529228863,0.0020161297151846114,-0.004652567299984867,-0.00015436267541169002,-0.0034935969196210337,0.0019917886147027275,-0.0008681032490374108
2003-11-04,0.0028437749374239374,0.0005971932097459387,0.0014212735418097644,-0.00283134488388459,0.004588485344259041,-0.0004981894123344068,0.004223720686563848,-0.000993332712655004,-0.0019706963679624323,-0.0035697694279939185,0.005176499799526724,0.0013652826982761823,0.005911407930568657,-0.0016404885967924443,-0.002333641713379464
2003-11-05,-0.0021413123231059927,-0.003117861880387096,-0.0007000284219040864,0.03548455693609043,-0.0011276801730919495,0.0017518258973439496,-0.0030641537174291855,-0.00045184126079345077,-0.0006997162457302863,0.007744172521326753,-0.0008234457926823424,0.00013873794736340983,0.0029426511205636885,0.00042466313418909607,-0.00037028512377279554
2003-11-06,-0.004566741844380218,0.0,-0.0016755121921230298,-0.008581842139220086,-0.005443205929453132,0.000557653846348887,-0.004930306617603186,0.0022571674619671356,-0.00027774935492175246,-0.002316961184797961,-0.002249213723752419,-0.00014644617551162753,-0.0063251188296087335,0.0004979327730394445,0.0016851899826368921
2003-11-07,0.0006886115776882917,0.003075217047868506,-0.001032694646495358,0.01407752284916075,0.002705462292261984,-0.0017469645798986308,-0.0017219571181112947,-0.0006615745715521371,-0.003826489608782957,-0.00030933416069167663,0.0015749806383160703,0.0018251904381116901,-0.0014795790009740628,0.0006118727985011674,0.0014778278623994723
2003-11-10,0.00426917049966935,-0.004702069020685151,0.0006471346857752636,0.0024423723133333297,-0.0017520040236638224,-0.0007339490669873756,0.0012346698802798706,-0.0014750819237709933,0.002443091463739222,0.0019317704883095033,-0.0002998051289129222,0.00179882433099543,0.0001233818979757828,-0.0004894682840701492,0.0032674233382685713
2003-11-12,0.005467486093609253,0.005171062186245301,0.0016676775587427528,0.013468182977602439,-0.0006369401169910027,-0.000663768311500402,0.0022951720983015456,0.005138309657042761,0.006067998973970923,0.0015427340301386039,0.005904572631342475,0.003779273711766784,-0.006270582937704106,-0.002205576917035934,-0.0026240526522824936
2003-11-13,0.007037651426814229,0.004974817326817593,0.003550378800976306,0.010215566699579348,0.007036272717639402,0.0002424632384061582,0.006032261740112066,0.00046445079529355837,0.000728147623889619,0.004690692594601309,0.002976414132757732,0.0006425113234183044,0.003944330241766991,0.00018807213848504034,0.00019442595797336537
2003-11-14,0.004018037411478659,-0.0026331451551362406,0.0026205503065912517,0.014436220798910604,0.0010028155750001488,0.00015534692803355145,0.003428535364167651,-0.001423999880882043,0.0057049659394072805,0.0013799450211875453,0.002078231283141996,0.004805721180868083,-0.0005669431095611799,-0.0008752449403948148,0.004138774027446779
2003-11-17,0.0015381025290377437,-0.01279681925517906,0.001766579164233173,-0.01913462724767001,-0.008640932716646343,-0.0003172717176546975,0.0032222996635753454,-0.001861750582795807,0.0052268179476886445,-0.0009197517318879633,-0.008338965752650473,0.0018019050322211072,-0.0036774621532122964,-0.0011627241805483024,0.0016715403139526686
2003-11-18,0.004326622855103324,-0.001379310563505598,0.00047931496577890975,0.024198594881227997,0.0009686390477905427,-0.00012388375360330599,0.00027855000454257706,-0.004141291524332402,-0.002236720410609294,0.0026802481871994743,0.003954786335718552,-0.000797911793293693,0.002470349327310828,-0.00016387263855222045,-0.000272612596885935
2003-11-19,-0.0024413321874270366,0.00021564272397167628,-0.0014634104975228546,-0.01821594210626376,-0.008623422862634289,0.0020116292514872386,-0.0044979446448092375,0.007142404187686857,0.0018339042084347668,0.002139038248749614,-0.0005214347021196275,0.004596349222445895,0.0009080497161999546,-0.0003196289053688517,0.000941437694335967
2003-11-20,0.0012498554384583471,-0.0036722655918826064,0.0013233620452219874,-0.00645218967783201,-0.003031096116395293,-0.0005437989400947918,1.9628427867957043e-05,-0.004956676864945386,-0.0025140714324116686,0.004340383741473275,-0.0018644894837107628,-3.026977941100739e-05,0.004651123314648231,0.0014416187941286296,0.0008762268354338687
2003-11-21,0.0014478358860250395,0.0021617890731215894,0.0006786421014610688,-0.0025218300147615835,0.003888380317953466,-7.177856331461967e-05,-0.0005094498449946805,0.007679884149876415,0.0028633480058584126,0.0012149747109280185,0.0009699683655473024,-0.0012721588279287488,-0.00023615054193371066,0.0003928083391340209,-0.00023754497382455497
2003-11-24,-0.007231623885799898,0.009200013301902565,-0.0013513222772492117,-0.032689966291478356,-0.003060881586907538,0.0014491264331370768,-0.005094823926562242,0.008243971631743285,-0.002288900795338833,-0.006242407603440192,-0.000522173746526633,-0.00010608632405695317,-0.005075290781086039,0.0011448104544911075,-0.0034656580386975833
2003-11-25,-0.00036209197708370056,0.0031190608294107136,0.0006415208712464704,0.002554684668483631,0.006062014344857314,-0.0004088238977370183,0.0025407623072606356,0.0014956650722020015,0.000600533291594374,-0.000840368283537174,0.0004475941887482904,0.0008862327736265385,0.006183688029150147,-0.0001144220868560808,0.001811176692780414
2003-11-26,0.004387835206015822,0.006802458100365172,-0.00029256857130199876,0.011085976050934754,0.004379703636133936,-7.694018361152435e-05,0.0002368905647842645,0.0010500707174347923,-0.004133355955736384,0.007006883199201397,0.00424218252383568,0.0002346822526639869,0.005288987833171888,-0.0014559377009524255,-0.0008183448564951235
2003-11-28,-0.000474660476257327,0.001735707312970014,-0.0010779696940301786,0.004741838526586051,0.004412955325511447,0.0017766362684149312,-0.0020228869042751008,0.0006354226143479025,-0.00033845123912090713,7.589268777596914e-05,0.005037420830806383,0.0005978123274399394,-5.10170243925856e-05,0.00027826428739263775,0.0003621382068095258
2003-12-01,-0.0028685868390763147,0.012776503966466457,-0.0008690622609592857,0.00465102675595741,0.010358567008432296,0.0010101443944287778,-0.0024580296065779272,0.0019775685311440583,-0.002839942243421767,0.002046928427831496,0.004350237275262181,0.005191210764618148,0.006073109380850816,0.0014800462251924884,-0.0031594818109539347
2003-12-02,0.004595143031864701,0.0012103254748501158,0.001310591646052739,0.022340287134623438,0.002260342162486051,-9.00517744453647e-05,0.0025769189283697536,2.9486347822960113e-05,-0.002317700194342187,-0.0018192849165856728,0.0035985791413519763,0.0015491170876300586,0.0035635863865906003,-0.0024133556112966303,0.004522524729830835
2003-12-03,0.002309832937748446,0.0012505212134019672,0.0006775226764990094,0.00965983574067586,0.002244892296817458,0.0012460489654065679,0.00042855909033745476,7.371206596218371e-05,0.00239671887907722,0.006503842029003337,0.0022699823023062393,0.0004958119021303276,-0.0038780342542326096,-0.0003358769902597203,0.002715585111177532
2003-12-04,-0.000746199344880516,0.0013737695476931933,0.0014907274784323743,0.012028350783371167,-0.0017453276157484154,0.0002680721373544692,0.0008410651155257298,0.0008546631232109192,-0.0015823688235299116,0.0014312081084124628,-0.0031500703679139264,0.0017259108461686878,0.0005578234886911559,-0.0020340547021566735,0.004150610803407062
2003-12-05,0.0083123675091068,-0.004419436002812027,0.0043066975110896966,-0.014157848058766298,0.00027385697044435275,-0.0012046485460620157,0.007986149800969233,-0.000795697382289795,0.0037907517469735197,-0.0040730181515025166,-0.0003669320849883917,0.0021195413849444122,0.003976872623447036,-0.001914804153321903,0.003726758133979935
2003-12-08,0.0028478992643492518,0.0026706742630615565,-0.00016578962158231292,0.03789157284911848,0.0013061922100825463,-0.00030810653234038054,-0.001796544975471992,0.0016349138684077502,0.005824498301072012,-0.004393280812584166,0.00022017540729635243,0.0023390075490929974,-0.004220248244496183,-0.0014817622507496964,0.0015866489783320503
2003-12-09,-0.001995249705190716,-0.002628890078368862,-0.0007595716558876919,-0.010530042936557571,0.006049272971764719,0.0017699556506162093,-0.002449433148454805,-0.0007655728183353361,-0.0030199161034030197,0.002804838286543543,0.0017596602531568806,0.003449936546722654,0.0017023867920524793,-0.000659266425190097,0.00706520305662206
2003-12-10,0.0014428398030057465,-0.004396899946036648,0.0010618318127291193,-0.0012118479406835192,-0.0029463498264945542,0.001259474009128724,0.002491096054024311,0.0002797964866978475,0.0033222063139008995,0.0026460041897991005,7.325202362018501e-05,-0.002152019744471545,-0.005573929725943394,-0.0005689665988688475,0.00268327578671812
2003-12-11,-0.002056868962605485,0.006358789832926703,0.0006462251617977977,-0.004866363348193126,0.0009674438587934375,0.0009500407264367215,0.0011403146526145491,0.0015742358277970325,-0.0032612372099753983,0.002036430164110925,-0.0013193581038670743,0.002427203729012284,0.0024709824808599734,0.0019858524882954143,-0.0021780952467977954
2003-12-12,0.006010693338529549,0.005821222259617009,0.0020225987657882527,0.029950548655324205,0.004318437116769047,-0.00011980467208919892,0.0009399491547115169,0.0002792782879286193,0.005576562391672368,0.0007531822303779023,0.004464129774447656,0.002213589963697693,0.0030016957768506103,-0.0005681607800775978,-0.0005926415469437174
2003-12-15,7.08695538991222e-05,0.0009945301665084116,-6.986852485724171e-05,-4.480758502900528e-06,0.005123741551608774,-2.8832229375996832e-05,-0.002672541288141428,-0.0001763772125213947,-0.0038685324341685146,0.0013543001091864681,0.00175093062898668,-0.0005937713561028346,0.006509815432745647,0.0023775354769686174,0.0013644918657265137
2003-12-16,0.003196003508746159,0.0007038609130249895,0.0008062216762594332,-0.007671300072682463,-0.0034984363407488672,0.002177846091854991,0.0003723004316538159,0.0006318744102733476,0.0006148495973814505,-0.00127901307734124,0.0023298153967798996,0.003061563491018937,-0.0038503066324437896,0.0020193403785322417,0.00039297783091907235
2003-12-17,0.0035869418604006498,0.0004965448854452603,0.0019992728083551015,0.013496476125911094,-0.0022121000756940568,0.00021524748955676194,0.0017722213690638533,0.00027907318508102463,0.0014459676185021308,-0.004300432897895945,-0.0005819451680926235,0.003620247766305873,0.0019370856962090954,-0.0010173692040345017,0.0011053313968067968
2003-12-18,-0.0005663544083951422,0.009141885443836983,0.0014015805142044702,0.008552439429392322,0.005250041373223269,0.001145981039104579,0.0020610198034209937,8.811219625393107e-05,-0.002229806957966929,-0.0034081905221423625,0.0015995350218558357,0.0014591657341611608,-0.0016341686023002566,-0.0020542999598980316,-7.752726783305519e-05
2003-12-19,-0.0008681853925107674,0.0014746244428600619,0.00022916074648393625,-0.012650651079582076,0.0027574194564135013,-0.0004939437409939454,-0.001338289006543647,-0.0019255508834197244,0.0005757294566963722,-0.00715702765698456,-0.0011630443994743445,0.0018981480368429615,0.0030643949628341716,-0.0011604891817249552,0.0008234200488494992
2003-12-22,0.003019930525494985,0.004044040559737283,-0.0002212723166570285,-0.03494373379121196,0.0036554408405664596,-0.0010549606619710352,0.0009304117564186143,0.0021751599528663235,0.004307836360005091,-0.0024481689222515257,-0.0004364906223814913,0.00307499480889728,0.004228336109521003,-0.00041184465801880066,-0.001439006026142664
2003-12-23,-0.0013989657895256968,0.0032153714183245086,-0.0007267053312884908,-0.0032880178309993013,-0.00040430219706388826,-0.00033603210605695884,-0.0012061482683165536,0.002067889070915818,0.0017933810587917876,0.001913143877960266,0.002470931489747308,0.0007471378377301718,-0.0012836843498540418,0.002189067064619188,0.0008142375697026694
2003-12-24,0.0031594693233980564,0.0009341809334770801,0.0005232284139577992,0.01111030536714086,0.002002914408314016,-0.0005648283925224008,0.002016060264804498,-0.0006155199139152856,-0.0004798840730391163,0.009283987237526325,0.004995847193371539,-0.00032222629352407495,0.00024081636864980993,-0.0010034133341791929,-0.00047004437211928263
2003-12-29,0.0007977133553573879,0.011142626388005894,0.00017760169345004684,-0.006472168809937173,0.005354950978134987,0.0007384555880257104,-0.0005243353966739583,0.005832198776307251,-0.0030158816922005727,-0.00037880223188668793,0.003964397739121495,0.0025237667976361067,0.006370563041222965,-0.0007408688260248653,-0.003982424340089885
2003-12-30,0.000496368181368112,0.004326583145334517,-0.00036505251901486346,0.013742610702531799,0.005693725447277309,-0.0006331388894866603,-0.0005361800814513984,-2.9149419928486964e-05,-0.001244717303128695,0.008901688231203408,0.0038770869933300034,-0.0014622771719388084,0.0020614765276292246,0.0017771639174073428,1.9465004355900817e-05
2003-12-31,0.002803337306811038,0.0038700201904893206,1.1716804775296907e-05,-0.009388764674648442,0.0018186005221019208,0.0020958512857005168,0.001146963678827717,-0.00020406973425135533,-3.517498355520843e-05,-0.002556776847781883,0.0020044390704283543,-0.000314669069529927,-0.0010551044138571442,0.0020775772912067225,0.001706580471513064
2004-01-02,-0.00302619391932879,0.0024260755232843323,-0.001385820053757314,0.004258538676455537,0.008965198908432725,0.0004391468046898796,-0.0044333211107008275,5.8309887915442005e-05,0.0010171766277586869,0.007800234554202312,0.0037831516622546246,0.0016746564104499484,-0.0016845005054699769,-0.002472229755507094,0.0003108576782597794
2004-01-05,0.004462697353870837,0.013768290557178986,0.0019515999283765684,0.03821987995886289,0.016146179708996122,0.001266667113762677,0.0012367253299032654,0.0038990374557688057,0.0010113560895046447,0.014610709719283577,0.010136539034452774,-0.0007163219369230589,-0.0008383234023900954,0.0008631000622116858,-0.0016330819295387045
2004-01-06,0.005404633352566357,0.002074405331047302,0.004343085808274916,0.0013847350180880014,0.0014825482319755778,0.0024693867531956426,0.004780404589698417,0.0011319441621937543,0.005090709705649843,-0.0036881357731379794,-0.00402813166126581,-0.0009656535371256325,0.0019251012134624546,0.0014532559179221138,-0.0011632520774282895
2004-01-07,-0.00020886781028650603,-0.0021135864457555442,0.0020978886381064488,-0.006515785448254263,0.0003987888348948587,-0.0003665501633590894,0.0006626127578517327,0.0007829037428335184,0.0011994670474058111,-0.003479294326768745,-0.002126604615163785,-0.005371977428544561,-0.004544395501924647,-0.0005909001550703508,0.0012702616938033984
2004-01-08,0.0011960831483870393,0.006833428258226526,0.0012469716178944434,0.011389170337270826,0.0039755690945271205,0.0013732889597941372,-0.001580957779019343,0.00042019546952065667,0.0030247963554588253,-0.0012614552928651435,0.004955060750591045,-0.006030050340886106,-0.010172086038855,0.0007385706532341274,-0.0012751317011332475
2004-01-09,0.008149311588775632,-0.0017527122833946862,0.004268538523832799,0.010094519630847287,0.010185160130715243,0.0015197681119512466,0.0065262946111182,-0.0003477353768852609,0.001591445862049845,0.0007422252251974015,0.004157424160976753,-0.0036266453268352095,-0.000465295066152116,-0.0017734868434784445,-0.0031314501949584184
2004-01-12,-0.0004341118003328148,0.0010130528822758222,0.0014903990026762237,-0.0010181371939426143,0.00025082975939572094,3.041305352538548e-05,0.0005976695182208225,0.0008835906218989109,-0.0003615057939487798,-0.007671433741955447,-0.005429239495271965,5.200806869165575e-05,-0.000445267522056092,-0.0013404111229862181,0.0025907319033144915
2004-01-13,0.0010520772451183547,-0.0030422426833753846,0.0008827103565502981,-0.01823811426145827,-0.0016495619590921606,-0.0010810203010484045,0.00019086147660951625,-1.447879941807173e-05,0.0004404198108556301,0.0044759492853847505,-0.001273434908556581,-0.0006094071845961224,-0.0011039037787829997,0.0018333619364785392,0.003740067537099101
2004-01-14,-0.002529939057511754,0.004248773664386363,0.0009241649130409257,-0.0031078146899314874,-0.004716660504817671,-0.0001226389519477828,-0.00132544398626111,0.0005066332879577473,-0.0028669934718843493,-0.006496681178327357,-0.004114356374994799,-0.0009743363569754138,-0.003400379855445834,0.0037139561844137248,0.0036100509966336958
2004-01-15,-0.002137542217395705,-0.003233664062518571,0.0018756682856124751,-0.034457064413404126,-0.004761506536325566,-0.00011575605967567173,0.0009523090622982622,0.00023151832715662124,0.002229190020017313,-0.00940882331444115,-0.005702895410606423,-0.0044224595434974034,-0.006293209948029066,0.0013248284567772828,-0.00276573093948862
2004-01-16,-0.008037204229454531,0.0026500405220337697,0.0001974675848794849,0.02812516617732097,-0.00024433862305439646,-0.002101264741411646,-0.0002827242219076709,0.001387985475486353,0.0005920340805642965,0.001888860068217646,0.0,-0.000942204079304787,-0.0025714987763727493,-0.0027579451571009272,-0.006364489456928801
2004-01-20,0.0037689944804082387,0.006169146769864575,0.0006842471459584942,0.02292210802223149,0.008037161315673114,0.0022946124418295227,0.0014697003140238252,0.000953123718286264,0.001320157191049276,0.005870416497441688,0.00868394666359329,0.00012717459218425375,0.0035737180599193508,-0.006239513191450108,-0.0026638723995437985
2004-01-21,0.00281332138685908,0.006015983590932805,0.0009561251897844958,-0.00497522268514583,-0.001490608433210916,0.0028401620650056747,0.001947900241641598,0.003558953362077233,-0.0013761880664437953,0.001274888619938075,0.002336036173639755,0.004619669764035272,0.0038970495032035757,0.0011455935055710853,0.002605294666875757
2004-01-22,0.0048461176260010674,0.0016519087139394983,0.0013977295713705207,-0.00288479543933029,0.0019500469232980322,0.00010281265861348492,0.002660010561142734,-0.0012665152379485178,0.00016177073492240623,0.0016474468305984757,0.0033176891335884306,0.004064638460159031,0.00554389308670622,0.002747367464993822,0.006258141139153572
2004-01-23,-0.0011592615607414203,-0.0021518606520523065,-0.0006099166671811318,-0.0001284064866853285,0.001332689981396129,-0.0003479169113868387,-0.0006905104378160942,-0.0009509402056560035,0.00426130968903049,-0.0005987575959141012,-0.0021164029063776013,0.00013347372811889358,0.0015783406421121526,-0.0017594203385984386,0.0004704524432677104
2004-01-26,-0.006046065644559562,0.0021134751464142454,-0.0022970715891166282,-0.017110608685565687,0.0012329111177868946,-0.0011806704582247387,-0.005382873142045774,0.0050325785253049204,-0.0001563678041094363,-0.00044930358701034123,-0.0048138277865819035,0.0006300520186632852,-0.0019226688510585177,0.001397923078754637,-0.0014654363507995427
2004-01-27,0.0038568666531837437,-0.002613677161499517,0.000643655656296982,-0.006361387479770109,0.0018268609996021645,0.00058987367348506,0.001759158505049374,-0.0028726571706645387,0.0035393907502596633,0.0009732360865521983,0.002975981789671067,0.0009406328115222351,-0.0011452375085569955,0.0022326201508997556,0.0011599099579751027
2004-01-28,-0.002587597505021577,-0.008658397410152396,-0.0024243993519426077,-0.00927317601799249,-0.006513905785887619,0.000953833884368062,-0.0034275497494737905,-0.0061174624482864814,0.002875148152119422,0.0029140380018501943,-0.0007077642025228315,0.0003034800300119045,-0.003504658683423756,0.00046723418708971565,0.0011731002697770165
2004-01-29,-0.00941944558097152,-0.007716328232167058,-0.002482068376913782,-0.015675684386875943,-0.015054042391809297,-0.002285305661546337,-0.00302029819046723,0.002226238722135676,-0.002872798996307324,-0.01442874660014315,-0.00974715126897241,0.0009764325483976322,-0.0007431425088650911,0.0012203363581662074,0.0011184952322693675
2004-01-30,0.003762066192520841,-0.0016052938981090392,0.0011978342762339889,0.0016026646522080412,-0.003028038862696647,0.0007353250501137157,0.00427973282330818,-0.0003321755361600509,0.0004462395002260422,0.0030232053862819797,0.004422892072347473,-0.0015390537859030218,0.001384041009431236,0.0016438695967089245,-0.0030873721055098002
2004-02-02,0.001091372329035778,0.00297363080062496,-0.0011844812383339232,0.024511044047748065,-0.00220853966997403,5.0517783727725497e-05,0.0014012862040422291,0.0022220307529448036,0.0009904096927826345,0.001809545845503635,7.117691024038919e-05,0.006178851438058963,0.0030259974349142738,-0.003839907779114249,-0.0015108054590866615
2004-02-03,0.0049862641312783396,0.0019905164349927063,0.00016692671272755533,-0.010333394798135664,0.0027711938233205835,0.0023298601396343805,0.0019104627880044411,0.0003890686178786851,0.001233900935769583,0.003609297850072579,0.003268673414068779,0.0036069430443541606,0.004158472924753909,-0.00013946372119999495,0.0007775483322136623
2004-02-04,-0.0011244568843000735,-0.008693663777583183,-0.0006763155899747186,-0.016323840431571313,-0.002306040184245628,-0.0016700493408654657,0.00021249599407768827,-0.0031601529895866065,0.0026042402428672062,0.0002251491622704549,-0.0039094480613188765,0.0029507942054376457,0.0011403027578609226,0.0019015931568109323,0.003215538220336711
2004-02-05,0.002113810702475405,0.002514044612833999,-0.0011645758221632274,-5.047705635874422e-05,-0.0047188028818534455,0.0011217486887619937,-0.0009935134950174174,0.0015019571588599234,0.0017697232597910784,-0.003081434928568605,0.0009254316375004734,0.000782000865702237,0.00024202087548186313,0.0001473863490160099,-0.0019969761182982992
2004-02-06,0.005508349812204827,0.012205021755486989,0.0011561458796827129,-0.01119736024785567,0.008599125763642412,0.0008209844276241234,0.0034213950043073815,0.0066020132066446635,-0.001858525389231147,0.0032315062127104,0.005959154978756764,0.0002848763546330346,-0.0003428801969853623,0.0006547877493989773,-0.003616324043782093
2004-02-09,-1.710040502889143e-05,0.0024000321201871344,0.0023902611881854163,0.006662152537359134,0.010785780749408058,0.0029100744178049065,0.0008885308508892464,-5.734602593587823e-05,-0.0007676101634430665,0.0057606862634358436,0.0020491086484515364,0.00013145402779457527,-0.0005549081769382624,-0.001670556831207648,0.0001412040815198523
2004-02-10,0.00018071302569389047,0.0035507563357901617,-0.0004120392919775284,0.014631751361860346,-0.0002974491983271932,0.0013151661499896067,-0.0011813724207727638,0.002205451507605538,0.0011765018895495416,0.0020865943929528896,0.0008466803582072302,0.003462695684861572,0.00048430059869808417,-0.0007625044951353743,0.0022711311187801897
2004-02-11,0.0016564106445811078,0.00603047785810773,0.0020696592493743005,0.0028599069797108356,0.006853005597570849,0.002034672983446292,0.003933204292343895,0.002172050010843307,-0.0027025610450861492,-0.00022335554572983085,0.004292909228408526,0.0002837736087757392,-0.0008072980175271027,0.0003936233075814144,-0.0022029707666568754
2004-02-12,0.004861910165655736,0.0020658002755880034,0.0006650392509981451,0.005601214310582137,0.006277142731613949,0.0007285505984959259,-0.0008167610448217566,2.854818219599764e-05,0.0049589704240311505,0.01324032804303421,0.005811730813898741,0.0007708754908817284,0.001704651892252329,-0.0008284291080142836,0.0022321166466454656
2004-02-13,1.6320111323686604e-05,-0.003023636405599106,0.0010350600479762662,0.01165666183357672,0.003310635021202657,-0.0005264472956419408,0.002298712364215305,-0.0003997487346936168,0.0010475258500513007,0.004545462371674525,0.0005583862782057025,-0.0001526734209438274,0.0032198045626312677,-0.0004760419663432103,0.002217451810518689
2004-02-17,0.0009570915801626612,0.010486073472772084,0.0017495387705188659,0.008529455482486625,0.002821811640874916,0.0023668973376260805,0.0002968326113750308,0.0015980370378496644,0.0016323862786764565,0.004816121393213635,0.007438596641034856,0.0009011628516830683,-0.0007738188343706653,-0.002819855943132943,-0.0036174131513577734
2004-02-18,-0.00041701286604745036,-0.0031533183433802847,0.00018858384909647974,-0.005409585540626871,-0.002625076599511278,8.264048188204904e-05,-4.724056638316654e-06,0.00028509522373543206,0.004634456975303181,0.0014548631357902408,-0.0028437681727506714,0.0015243130841335883,0.0009947999916040118,-0.0004281949999542789,0.0019632814478098837
2004-02-19,-0.0071934031738720705,-0.0031251216409531324,-0.00044037029047694354,0.0018770069251212718,-0.006353690310050286,0.0020483109922778014,-0.001455532984927288,0.0001425171379274559,-0.0025662039112441803,-0.0014548631357902408,-0.0014597020629603108,0.0025787772349579186,-0.0005123491319265483,-0.001244452663312856,0.0015814268150817767
2004-02-20,-0.006731979700882462,-0.007855800972315308,-0.0009701771570227447,-0.009745718913332091,-0.0031389118027629337,-0.002986471424671277,-0.0015566359683205633,0.001537892251957551,0.0008733874770392447,-0.005181925984482305,-0.007330643363003375,-0.0003256020954127692,0.0010645884764466373,0.0013350476666484923,0.00394266003785404
2004-02-23,0.0012120782213331793,-0.00046176935441710754,0.00037069525162225503,0.003694742481857638,-0.0013929140476767188,2.195526911861042e-05,0.0014913692105826826,-0.000683215694988526,-9.42582072944731e-05,0.0021928230407999294,7.006971939915729e-05,0.002897746339683316,0.0027766518608842716,0.0014895221882396115,0.005733792274462246
2004-02-24,0.005312339064635019,-0.002736507074706296,0.0007400374887849281,0.006741911634888353,-0.0017247548106316124,0.001872486905703043,0.003158409160355369,2.8476642036423527e-05,0.0024162290278981757,0.0027706907990987517,0.004055666002426683,0.0025151625592840787,0.005022451783549542,-0.003146236586187179,-0.0008164167444313364
